pedido_id,supplier_id,ingredient_id,nome_ingrediente,qtd_pedida,valor_pedido,data_pedido,data_entrega_prevista,status,order_type,date,categoria,unidade,saldo_atual,stock_position,criticidade_score,baseline_threshold,baseline_qtd_comprar,y_threshold,y_qtd_comprar,y_nivel_criticidade,consumo_ingrediente_dia,media_movel_consumo_7d,media_movel_consumo_14d,media_movel_consumo_28d,pedidos_em_aberto,qtd_em_transito,dias_para_proxima_entrega,lead_time_previsto,menor_preco_disponivel,preco_medio_disponivel,menor_lead_time,qtd_fornecedores_disponiveis,is_holiday,is_friday,flag_indisponibilidade,split_temporal
PED000000014507,FOR0005,ING0069,FERMENTO QUÍMICO,14.55,465.48,2026-02-13,2026-02-17,entregue,sexta,2026-02-13,"Grãos, Farinhas e Massas",KG,49.86,105.75,5.163494056165285,20.48031794938023,0.0,17.94343483249709,0.0,OK,3.5254545454545454,3.665454545454545,3.211168831168831,3.141038961038961,3,55.89,1,4,31.17,32.99666666666666,4,3,0,1,0,test
PED000000014508,FOR0005,ING0072,MASSA PARA PASTEL,0.5,11.92,2026-02-13,2026-02-17,entregue,sexta,2026-02-13,"Grãos, Farinhas e Massas",KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emergencial,0.0,0.0,0.0,0.0,0,0.0,9999,4,20.51,22.26,4,3,0,1,0,test
PED000000014509,FOR0005,ING0073,POLVILHO AZEDO,0.5,5.18,2026-02-13,2026-02-17,entregue,sexta,2026-02-13,"Grãos, Farinhas e Massas",KG,0.0,0.0,0.0,13.477709596147589,27.5,8.783832045127248,19.5,Emergencial,3.749999999999999,2.551020408163265,1.9387755102040813,1.9770408163265303,0,0.0,9999,4,11.35,12.443333333333333,4,3,0,1,0,test
PED000000014510,FOR0019,ING0078,CREME DE LEITE,3.0,78.93,2026-02-13,2026-02-15,entregue,sexta,2026-02-13,Laticínios,L,15.75,15.75,4.459236431486903,3.531994825120378,0.0,4.6173051683486825,0.0,OK,0.8033603896103897,1.2158278293135438,1.0277014842300558,0.9910730751391466,0,0.0,9999,2,20.67,22.913333333333338,2,3,0,1,0,test
PED000000014511,FOR0004,ING0081,DOCE DE LEITE,13.0,359.05,2026-02-13,2026-02-15,entregue,sexta,2026-02-13,Laticínios,KG,72.0,81.23,5.536836487266881,14.670832376358856,0.0,12.670832376358764,0.0,OK,3.6,3.1999999999999997,3.314285714285714,2.8000000000000003,1,9.23,1,2,29.93,33.306666666666665,2,3,0,1,0,test
PED000000014512,FOR0019,ING0083,GORGONZOLA,1.5,156.01,2026-02-13,2026-02-15,entregue,sexta,2026-02-13,Laticínios,KG,8.44,8.44,9.308066723331931,0.9067403845359203,0.0,1.181740384535943,0.0,OK,0.2,0.17857142857142883,0.15357142857142855,0.16250000000000003,0,0.0,9999,2,90.14,97.41000000000001,2,3,0,1,0,test
PED000000014513,FOR0004,ING0084,IOGURTE,34.5,567.44,2026-02-13,2026-02-17,entregue,sexta,2026-02-13,Laticínios,KG,309.6,309.6,10.971587852949366,28.218340330453973,0.0,33.82976890188185,0.0,OK,4.08,7.108571428571428,6.542857142857144,7.074285714285715,0,0.0,9999,2,17.81,18.866666666666664,2,3,0,1,0,test
PED000000014514,FOR0019,ING0085,IOGURTE GREGO,0.53,19.75,2026-02-13,2026-02-15,entregue,sexta,2026-02-13,Laticínios,L,0.25,0.25,0.029658627969415007,8.429250343536072,24.0,10.759607486393215,14.5,Emergencial,0.875,2.642857142857143,2.4464285714285716,2.2098214285714284,0,0.0,9999,2,34.53,35.473333333333336,2,3,0,1,0,test
PED000000014515,FOR0018,ING0090,MANTEIGA DE GARRAFA,2.5,169.37,2026-02-13,2026-02-15,entregue,sexta,2026-02-13,Laticínios,KG,0.06,0.06,0.03798508784791115,1.5795672301781836,4.0,1.4874243730353491,2.5,Emergencial,0.09,0.3471428571428571,0.32142857142857145,0.34607142857142864,0,0.0,9999,2,64.87,70.07333333333334,2,3,0,1,0,test
PED000000014516,FOR0004,ING0092,MUSSARELA,9.5,497.77,2026-02-13,2026-02-16,entregue,sexta,2026-02-13,Laticínios,KG,53.84,53.84,5.906130144933079,9.115952185068224,0.0,12.211116470782736,0.0,OK,1.30745,2.865457142857143,2.510507142857143,2.413017857142857,0,0.0,9999,2,48.17,52.42666666666667,2,3,0,1,0,test
PED000000014517,FOR0019,ING0097,RICOTA,0.5,18.99,2026-02-13,2026-02-15,entregue,sexta,2026-02-13,Laticínios,KG,0.25,0.25,1.515969126144128,0.16491101018387871,0.5,0.16950284691857553,0.0,Atencao,0.021428571428571425,0.017755102040816328,0.028775510204081627,0.03627551020408163,0,0.0,9999,2,30.12,33.28333333333333,2,3,0,1,0,test
PED000000014518,FOR0023,ING0098,ACELGA,0.5,4.57,2026-02-13,2026-02-15,entregue,sexta,2026-02-13,Legumes e Verduras,KG,0.25,0.25,0.20861188810552048,1.1983976669323106,5.0,1.6338976669322613,2.5,Emergencial,0.25,0.49371428571428577,0.4754285714285715,0.5185000000000001,0,0.0,9999,1,7.93,8.17,1,2,0,1,0,test
PED000000014519,FOR0023,ING0100,BERINJELA,1.5,12.67,2026-02-13,2026-02-14,entregue,sexta,2026-02-13,Legumes e Verduras,KG,0.75,0.75,2.874331028494131,0.260930279972981,0.5,0.8055731371158439,0.5,Critico,0.08333333333333333,0.12619047619047616,0.09761904761904762,0.10535714285714284,0,0.0,9999,1,7.81,7.92,1,2,0,1,0,test
PED000000014520,FOR0007,ING0104,CEBOLA ROXA,1.5,16.93,2026-02-13,2026-02-14,entregue,sexta,2026-02-13,Legumes e Verduras,KG,7.76,7.76,9.097682808398831,0.8529644485776197,0.0,0.8731511368892857,0.0,OK,0.09204545454545454,0.2950974025974026,0.31159090909090903,0.3168587662337662,0,0.0,9999,1,10.04,10.29,1,2,0,1,0,test
PED000000014521,FOR0023,ING0105,CEBOLINHA,1.5,31.42,2026-02-13,2026-02-14,entregue,sexta,2026-02-13,Legumes e Verduras,KG,5.62,5.62,8.10103590454891,0.6937384386661275,0.0,1.0278738282764963,0.0,OK,0.11331818181818182,0.2861532467532468,0.2678363636363636,0.2963827922077922,0,0.0,9999,1,23.72,24.189999999999998,1,2,0,1,0,test
PED000000014522,FOR0007,ING0107,CENOURA EM FIOS,0.5,7.76,2026-02-13,2026-02-14,entregue,sexta,2026-02-13,Legumes e Verduras,KG,6.08,6.08,11.169487797355934,0.5443400906386479,0.0,0.6814829477815186,0.0,OK,0.06,0.18857142857142847,0.15,0.22285714285714286,0,0.0,9999,1,17.28,17.55,1,2,0,1,0,test
PED000000014523,FOR0023,ING0111,MIX DE FOLHAS,3.0,97.1,2026-02-13,2026-02-16,entregue,sexta,2026-02-13,Legumes e Verduras,KG,20.25,20.25,11.160302363312065,1.8144669687954913,0.0,2.271609825938394,0.0,OK,0.2,0.6285714285714282,0.5,0.742857142857143,0,0.0,9999,1,36.88,37.230000000000004,1,2,0,1,0,test
PED000000014524,FOR0023,ING0114,REPOLHO ROXO,0.5,3.46,2026-02-13,2026-02-18,entregue,sexta,2026-02-13,Legumes e Verduras,KG,0.75,0.75,25.13985250528752,0.029833110589740208,0.0,0.0462941495507784,0.0,OK,0.008181818181818184,0.014675324675324678,0.01207792207792208,0.011720779220779225,0,0.0,9999,1,7.01,7.4350000000000005,1,2,0,1,0,test
PED000000014525,FOR0007,ING0115,REPOLHO ROXO EM FIOS,0.99,21.85,2026-02-13,2026-02-14,entregue,sexta,2026-02-13,Legumes e Verduras,KG,6.08,6.08,11.169487797355934,0.5443400906386479,0.0,0.6814829477815186,0.0,OK,0.06,0.18857142857142847,0.15,0.22285714285714286,0,0.0,9999,1,16.89,17.865000000000002,1,2,0,1,0,test
PED000000014526,FOR0012,ING0122,MOLHO DE TOMATE ASSADO,25.73,524.24,2026-02-13,2026-02-18,entregue,sexta,2026-02-13,Molhos e Condimentos,KG,84.51,84.51,3.924226668198666,21.53545326136641,0.0,20.67545326136659,0.0,OK,1.6,4.265714285714286,3.4442857142857144,3.29,0,0.0,9999,4,21.24,23.08,4,3,0,1,0,test
PED000000014527,FOR0009,ING0124,PESTO DE MANJERICÃO,1.0,91.82,2026-02-13,2026-02-17,entregue,sexta,2026-02-13,Molhos e Condimentos,KG,0.02,0.02,0.02117616698367317,0.9444579850272244,2.0,0.8987436993129285,2.0,Emergencial,0.1,0.16571428571428573,0.1442857142857143,0.13142857142857142,0,0.0,9999,4,75.73,81.70666666666666,4,3,0,1,0,test
PED000000014528,FOR0016,ING0129,AMENDOIM,1.5,45.4,2026-02-13,2026-02-17,entregue,sexta,2026-02-13,Nozes e Sementes,KG,7.76,7.76,3.3422336053623165,2.32180060291111,0.0,1.4860863171967833,0.0,OK,0.09,0.2914285714285714,0.3085714285714286,0.3139285714285714,0,0.0,9999,4,27.27,29.113333333333333,4,3,0,1,0,test
PED000000014529,FOR0006,ING0136,GERGELIM BRANCO,0.5,25.14,2026-02-13,2026-02-23,entregue,sexta,2026-02-13,Nozes e Sementes,KG,0.25,0.25,12.921006206297623,0.019348338357592573,0.0,0.012384052643306692,0.0,OK,0.00075,0.0024285714285714284,0.0025714285714285717,0.002616071428571429,0,0.0,9999,4,44.19,46.79333333333333,4,3,0,1,0,test
PED000000014530,FOR0006,ING0138,GERGELIM PRETO TORRADO,0.6,34.18,2026-02-13,2026-02-18,entregue,sexta,2026-02-13,Nozes e Sementes,KG,0.25,0.25,999.0,0.0,0.0,0.0,0.0,OK,0.0,0.0,0.0,0.0,0,0.0,9999,4,55.31,58.50666666666667,4,3,0,1,0,test
PED000000014531,FOR0025,ING0142,PASTA DE PISTACHE,8.0,2552.83,2026-02-13,2026-02-17,entregue,sexta,2026-02-13,Nozes e Sementes,KG,0.24,0.24,0.017328951129115512,13.849655308725534,29.0,9.07822673729705,18.5,Emergencial,1.0,2.2428571428571433,1.9357142857142857,2.167857142857143,0,0.0,9999,4,316.09,326.245,4,2,0,1,0,test
PED000000014532,FOR0025,ING0151,APARAS DE SALMÃO,1.0,78.88,2026-02-13,2026-02-16,entregue,sexta,2026-02-13,Proteínas,KG,0.25,0.25,999.0,0.0,0.0,0.0,0.0,OK,0.0,0.0,0.0,0.0,0,0.0,9999,3,73.58,75.82499999999999,3,2,0,1,0,test
PED000000014533,FOR0008,ING0159,CLARA DE OVO,293.0,336.81,2026-02-13,2026-02-15,entregue,sexta,2026-02-13,Proteínas,UND,2437.0,2437.0,10.069392921087307,242.02054871614342,0.0,387.62769157328626,0.0,OK,94.0,132.71428571428572,111.85714285714286,112.39285714285714,0,0.0,9999,1,1.15,1.19,1,2,0,1,0,test
PED000000014534,FOR0025,ING0165,PRESUNTO SERRANO,0.5,96.61,2026-02-13,2026-02-16,entregue,sexta,2026-02-13,Proteínas,KG,0.07,0.07,0.03598854113179361,1.9450635618613452,4.5,1.451134990432735,3.5,Emergencial,0.18,0.3042857142857144,0.29357142857142854,0.3246428571428571,0,0.0,9999,3,199.87,207.66,3,2,0,1,0,test
PED000000014535,FOR0008,ING0166,SALMÃO DEFUMADO,0.56,74.59,2026-02-13,2026-02-16,entregue,sexta,2026-02-13,Proteínas,KG,3.82,3.82,3.688189798819723,1.0357384539218828,0.0,0.8878813110647535,0.0,OK,0.1,0.08285714285714284,0.13428571428571429,0.1692857142857143,0,0.0,9999,3,137.03,141.66500000000002,3,2,0,1,0,test
PED000000014536,FOR0018,ING0168,APARAS DE PÃO,2.0,14.22,2026-02-13,2026-02-16,entregue,sexta,2026-02-13,Semi-prontos e Preparados,KG,0.25,0.25,2.3389591826986558,0.10688514868034327,0.5,0.08852475906995413,0.0,OK,0.020454545454545454,0.02396103896103896,0.02211038961038961,0.021574675324675323,0,0.0,9999,3,7.9,8.270000000000001,3,3,0,1,0,test
PED000000014537,FOR0014,ING0174,BISCOITO MAISENA,5.5,105.54,2026-02-13,2026-02-22,entregue,sexta,2026-02-13,Semi-prontos e Preparados,KG,144.0,144.0,14.077187298785853,10.229316193897619,0.0,8.482887622469002,0.0,OK,2.6999999999999997,2.742857142857141,2.142857142857143,1.682142857142857,0,0.0,9999,3,21.35,22.599999999999998,3,3,0,1,0,test
PED000000014538,FOR0014,ING0190,CUSCUZ,5.0,50.95,2026-02-13,2026-02-16,entregue,sexta,2026-02-13,Semi-prontos e Preparados,KG,33.75,33.75,3.97043364933327,8.500330941348793,0.0,6.74747379849174,0.0,OK,0.36,1.3885714285714283,1.2857142857142858,1.3842857142857146,0,0.0,9999,3,11.4,12.46,3,3,0,1,0,test
PED000000014539,FOR0018,ING0211,PARMÊ DE FRANGO KATSU,21.37,179.77,2026-02-13,2026-02-16,entregue,sexta,2026-02-13,Semi-prontos e Preparados,UND,600.0,600.0,14.614751193994975,41.0544108507665,0.0,32.44726799362365,0.0,OK,2.0,11.285714285714286,9.071428571428571,7.535714285714286,0,0.0,9999,3,8.25,8.916666666666666,3,3,0,1,0,test
PED000000014540,FOR0014,ING0215,PÃO DE CAIXA,69.0,1536.6,2026-02-13,2026-02-16,entregue,sexta,2026-02-13,Semi-prontos e Preparados,KG,206.71,206.71,3.3564762705173057,61.58541974978465,0.0,57.176491178356954,0.0,OK,5.574999999999999,12.807857142857143,11.763214285714287,11.649642857142856,0,0.0,9999,3,21.16,21.92,3,2,0,1,0,test
PED000000014541,FOR0009,ING0225,CUMARU,0.5,132.76,2026-02-13,2026-02-17,entregue,sexta,2026-02-13,Temperos e Especiarias,KG,0.25,0.25,999.0,0.0,0.0,0.0,0.0,OK,0.0,0.0,0.0,0.0,0,0.0,9999,4,302.62,330.8833333333333,4,3,0,1,0,test
PED000000014542,FOR0009,ING0227,GENGIBRE,1.0,20.29,2026-02-13,2026-02-18,entregue,sexta,2026-02-13,Temperos e Especiarias,KG,0.25,0.25,0.3393700915938024,0.7366589048136543,1.5,0.5720384966503733,1.0,Emergencial,0.056504761904761905,0.1348408163265306,0.1251377551020408,0.1130622448979592,0,0.0,9999,4,21.14,22.13,4,3,0,1,0,test
PED000000014543,FOR0009,ING0228,MATCHÁ,1.5,388.87,2026-02-13,2026-02-19,entregue,sexta,2026-02-13,Temperos e Especiarias,KG,4.05,7.59,5.230597923672081,1.4510769343692025,0.0,0.8217912200834836,0.0,OK,0.2,0.21571428571428575,0.19142857142857136,0.1682142857142857,1,3.54,6,6,272.05,281.695,6,2,0,1,0,test
PED000000014544,FOR0009,ING0231,PASTA DE ALHO COM GENGIBRE,0.5,11.49,2026-02-13,2026-02-17,entregue,sexta,2026-02-13,Temperos e Especiarias,KG,13.8,13.8,8.915494282345358,1.547867068607406,0.0,0.9907242114645499,0.0,OK,0.06,0.1942857142857143,0.20571428571428574,0.2092857142857143,0,0.0,9999,4,23.84,25.52,4,3,0,1,0,test
PED000000014545,FOR0024,ING0233,PASTA DE TEMPERO,0.5,31.76,2026-02-13,2026-02-17,entregue,sexta,2026-02-13,Temperos e Especiarias,KG,0.25,0.25,999.0,0.0,0.0,0.0,0.0,OK,0.0,0.0,0.0,0.0,0,0.0,9999,4,51.14,54.46333333333333,4,3,0,1,0,test
PED000000014546,FOR0025,ING0239,ÁCIDO CÍTRICO,0.5,33.5,2026-02-13,2026-02-28,entregue,sexta,2026-02-13,Temperos e Especiarias,KG,0.25,0.25,3.1905604362754394,0.07835613993002502,0.0,0.06487562044950583,0.0,OK,0.008181818181818182,0.013324675324675326,0.011064935064935066,0.011688311688311689,0,0.0,9999,4,53.5,56.67666666666667,4,3,0,1,0,test
PED000000014547,FOR0010,ING0240,AZEITE DE OLIVA,2.0,86.11,2026-02-13,2026-02-17,entregue,sexta,2026-02-13,Óleos e Gorduras,L,10.46,10.46,2.97311928903639,3.518190487200453,0.0,2.393433344343283,0.0,OK,0.48949999999999994,0.6384238095238094,0.5786095238095238,0.5699392857142856,0,0.0,9999,4,40.83,42.335,4,2,0,1,0,test
PED000000014548,FOR0014,ING0028,CHOCOLATE AMARGO,13.56,1035.5,2026-02-16,2026-02-20,entregue,emergencial,2026-02-16,Chocolates e Cacau,KG,0.38,7.38,0.2825525720445321,26.119033164691434,44.5,12.264747450405594,32.5,Critico,0.0,4.062857142857143,3.301428571428571,3.623571428571428,1,7.0,1,4,77.22,82.31666666666666,4,3,1,0,0,test
PED000000014549,FOR0005,ING0059,AMIDO DE MILHO,2.5,27.33,2026-02-16,2026-02-20,entregue,emergencial,2026-02-16,"Grãos, Farinhas e Massas",KG,6.08,7.58,4.144899099898193,1.8287538049324723,0.0,1.3701823763610665,0.0,OK,0.0,0.23142857142857137,0.24857142857142858,0.2646428571428571,1,1.5,1,4,11.64,12.24,4,3,1,0,0,test
PED000000014550,FOR0025,ING0061,AVEIA EM FLOCOS,3.0,53.23,2026-02-16,2026-02-20,entregue,emergencial,2026-02-16,"Grãos, Farinhas e Massas",KG,13.49,15.99,2.698102650219519,5.926386825460122,0.0,4.037696349269632,0.0,OK,0.12333333333333334,0.8225,0.7758333333333333,0.8509226190476191,1,2.5,1,4,13.35,14.523333333333333,4,3,1,0,0,test
PED000000014551,FOR0005,ING0063,ESPAGUETE,15.09,159.37,2026-02-16,2026-02-20,entregue,emergencial,2026-02-16,"Grãos, Farinhas e Massas",KG,111.6,129.75,10.788258108941688,12.026964750913647,0.0,6.71267903662777,0.0,OK,0.24,1.9028571428571432,1.7742857142857142,1.7485714285714284,1,18.15,2,4,11.51,12.67,4,3,1,0,0,test
PED000000014552,FOR0018,ING0084,IOGURTE,39.5,864.29,2026-02-16,2026-02-18,entregue,emergencial,2026-02-16,Laticínios,KG,0.91,35.41,1.1855137377013134,29.86890735543837,46.0,16.343193069723974,28.0,OK,0.16,6.502857142857143,5.825714285714286,7.322857142857144,1,34.5,1,2,17.81,18.866666666666664,2,3,1,0,0,test
PED000000014553,FOR0012,ING0124,PESTO DE MANJERICÃO,1.5,121.81,2026-02-16,2026-02-21,entregue,emergencial,2026-02-16,Molhos e Condimentos,KG,10.8,11.8,11.751420092960828,1.0041339605473105,0.0,0.7641339605472935,0.0,OK,0.0,0.14857142857142858,0.12714285714285714,0.13499999999999998,1,1.0,1,4,75.73,81.70666666666666,4,3,1,0,0,test
PED000000014554,FOR0016,ING0129,AMENDOIM,2.5,81.23,2026-02-16,2026-02-20,entregue,emergencial,2026-02-16,Nozes e Sementes,KG,7.76,9.26,4.0775292983444125,2.270983069026582,0.0,1.7309830690265797,0.0,OK,0.0,0.20999999999999996,0.225,0.3075,1,1.5,1,4,27.27,29.113333333333333,4,3,1,0,0,test
PED000000014555,FOR0009,ING0228,MATCHÁ,1.5,362.02,2026-02-16,2026-02-22,entregue,emergencial,2026-02-16,Temperos e Especiarias,KG,4.05,9.09,6.0601806049523805,1.4999552971361365,0.0,0.804241011421844,0.0,OK,0.0,0.1628571428571429,0.16142857142857142,0.1692857142857143,2,5.04,3,6,272.05,281.695,6,2,1,0,0,test
PED000000014556,FOR0010,ING0240,AZEITE DE OLIVA,2.5,96.93,2026-02-16,2026-02-20,entregue,emergencial,2026-02-16,Óleos e Gorduras,L,10.46,12.46,3.4882001846603226,3.572042698350279,0.0,2.1963522221598195,0.0,OK,0.0,0.4586523809523809,0.5077357142857142,0.5713559523809523,1,2.0,1,4,40.83,42.335,4,2,1,0,0,test
PED000000014557,FOR0005,ING0063,ESPAGUETE,14.5,151.66,2026-02-17,2026-02-21,entregue,emergencial,2026-02-17,"Grãos, Farinhas e Massas",KG,41.85,75.09,6.460096599031943,11.623665195850535,0.0,6.58366519585048,0.0,OK,0.36,1.6800000000000002,1.7485714285714287,1.65,2,33.239999999999995,1,4,11.51,12.67,4,3,1,0,0,test
PED000000014558,FOR0024,ING0228,MATCHÁ,1.63,499.32,2026-02-17,2026-02-23,entregue,emergencial,2026-02-17,Temperos e Especiarias,KG,4.05,10.59,7.175832257403262,1.475787005622151,0.0,0.8807870056221463,0.0,OK,0.0,0.14285714285714288,0.15999999999999995,0.1625,3,6.54,2,6,272.05,281.695,6,2,1,0,0,test
PED000000014559,FOR0001,ING0005,AÇÚCAR IMPALPÁVEL,0.5,7.26,2026-02-20,2026-02-23,entregue,sexta,2026-02-20,Açúcares e Mel,KG,0.25,0.25,4.93879859421329,0.050619598112974465,0.0,0.043976740970118014,0.0,OK,0.002,0.004000000000000001,0.007999999999999998,0.008214285714285714,0,0.0,9999,3,15.7,16.18,3,3,0,1,0,test
PED000000014560,FOR0020,ING0016,ESSÊNCIA DE BAUNILHA,0.5,56.9,2026-02-20,2026-02-23,entregue,sexta,2026-02-20,Bebidas e Bases,L,0.25,0.25,999.0,0.0,0.0,0.0,0.0,OK,0.0,0.0,0.0,0.0,0,0.0,9999,3,91.26,97.16666666666667,3,3,0,1,0,test
PED000000014561,FOR0020,ING0018,GELO,75.0,285.4,2026-02-20,2026-02-23,entregue,sexta,2026-02-20,Bebidas e Bases,KG,541.8,541.8,9.390031878713327,57.699484623500595,0.0,53.906627480642356,0.0,OK,6.4,7.371428571428573,10.485714285714286,10.664285714285715,0,0.0,9999,3,3.91,4.0633333333333335,3,3,0,1,0,test
PED000000014562,FOR0020,ING0019,GUARNIÇÃO CAPIM SANTO E LIMÃO,335.0,693.26,2026-02-20,2026-02-23,entregue,sexta,2026-02-20,Bebidas e Bases,UND,821.0,821.0,3.560307279730915,230.59807356348477,0.0,218.20521642062764,0.0,OK,28.0,28.857142857142858,42.142857142857146,42.464285714285715,0,0.0,9999,3,1.79,1.8966666666666665,3,3,0,1,0,test
PED000000014563,FOR0020,ING0024,ÁGUA FILTRADA,11.06,38.14,2026-02-20,2026-02-23,entregue,sexta,2026-02-20,Bebidas e Bases,L,32.13,32.13,3.594957458037643,8.937518837159928,0.0,7.955508787685538,0.0,OK,1.9750508658008659,1.1426168831168833,1.7347859461966604,1.6996422387136672,0,0.0,9999,3,3.22,3.486666666666667,3,3,0,1,0,test
PED000000014564,FOR0021,ING0028,CHOCOLATE AMARGO,0.5,46.83,2026-02-20,2026-02-24,entregue,sexta,2026-02-20,Chocolates e Cacau,KG,59.26,59.26,2.4204818977835227,24.48272802794576,0.0,23.979870885088907,5.0,OK,0.54,1.9000000000000001,2.892857142857143,3.170714285714286,0,0.0,9999,4,77.22,82.31666666666666,4,3,0,1,0,test
PED000000014565,FOR0007,ING0041,RASPAS DE LIMÃO,0.5,14.65,2026-02-20,2026-02-21,entregue,sexta,2026-02-20,Frutas Frescas,KG,0.25,0.25,999.0,0.0,0.0,0.0,0.0,OK,0.0,0.0,0.0,0.0,0,0.0,9999,1,27.95,29.80666666666667,1,3,0,1,0,test
PED000000014566,FOR0003,ING0047,TOMATE CEREJA,0.5,9.5,2026-02-20,2026-02-21,entregue,sexta,2026-02-20,Frutas Frescas,KG,0.0,0.0,0.0,0.33923140800937623,1.5,0.2397869635649178,2.0,Emergencial,0.1438888888888889,0.10000000000000002,0.14138888888888893,0.1461111111111111,0,0.0,9999,1,17.91,19.31,1,3,0,1,0,test
PED000000014567,FOR0013,ING0049,BANANA CONGELADA,18.0,298.42,2026-02-20,2026-02-22,entregue,sexta,2026-02-20,Frutas Secas e Congeladas,KG,0.0,0.0,0.0,8.905664990747823,24.5,7.362807847890843,37.5,Emergencial,1.56,1.694285714285714,1.9942857142857144,2.1814285714285715,0,0.0,9999,2,17.19,18.599999999999998,2,3,0,1,0,test
PED000000014568,FOR0018,ING0050,CRANBERRY SECO,0.5,37.18,2026-02-20,2026-02-22,entregue,sexta,2026-02-20,Frutas Secas e Congeladas,KG,0.25,0.25,33.23477866216292,0.007522240558340762,0.0,0.004672240558340729,0.0,OK,0.0017999999999999997,0.0015857142857142851,0.0014785714285714285,0.0015749999999999998,0,0.0,9999,2,64.27,70.16666666666667,2,3,0,1,0,test
PED000000014569,FOR0005,ING0060,ARROZ PARBOILIZADO,7.5,54.35,2026-02-20,2026-02-24,entregue,sexta,2026-02-20,"Grãos, Farinhas e Massas",KG,162.0,162.0,10.063718507228725,16.09742958168356,0.0,13.654572438826413,0.0,OK,1.8000000000000003,1.642857142857143,2.2,2.485714285714286,0,0.0,9999,4,7.91,8.703333333333333,4,3,0,1,0,test
PED000000014570,FOR0016,ING0071,MASSA DE TAPIOCA,0.5,10.06,2026-02-20,2026-03-06,entregue,sexta,2026-02-20,"Grãos, Farinhas e Massas",KG,62.44,62.44,2.641149213431814,23.64122393481424,0.0,20.426938220528797,0.0,OK,5.699999999999999,2.6999999999999993,3.6214285714285714,3.5410714285714286,0,0.0,9999,4,17.05,18.656666666666666,4,3,0,1,0,test
PED000000014571,FOR0018,ING0076,CREAM CHEESE,4.0,233.89,2026-02-20,2026-02-22,entregue,sexta,2026-02-20,Laticínios,KG,0.96,0.96,0.05712456143332645,16.805380661354825,45.5,8.472365695368893,44.5,Emergencial,3.6666666666666665,2.105521088435378,4.058829931972789,4.193150340136055,0,0.0,9999,2,47.07,49.35666666666666,2,3,0,1,0,test
PED000000014572,FOR0004,ING0078,CREME DE LEITE,7.0,145.96,2026-02-20,2026-02-22,entregue,sexta,2026-02-20,Laticínios,L,15.75,15.75,4.380346181698355,3.595606225326552,0.0,3.0484261232858083,0.0,OK,0.43808636363636366,0.5340692022263452,0.8749485157699445,0.8895819341372914,0,0.0,9999,2,20.67,22.913333333333338,2,3,0,1,0,test
PED000000014573,FOR0018,ING0083,GORGONZOLA,1.5,171.8,2026-02-20,2026-02-22,entregue,sexta,2026-02-20,Laticínios,KG,0.06,0.06,0.08511382598101942,0.7049383494213988,2.0,0.7656526351357072,4.0,Emergencial,0.2,0.17857142857142883,0.1785714285714286,0.14464285714285716,0,0.0,9999,2,90.14,97.41000000000001,2,3,0,1,0,test
PED000000014574,FOR0019,ING0092,MUSSARELA,23.0,1064.33,2026-02-20,2026-02-27,entregue,sexta,2026-02-20,Laticínios,KG,53.84,53.84,5.939116551227962,9.065321337879475,0.0,7.170092766450681,0.0,OK,1.1435000000000002,1.557114285714286,2.2112857142857143,2.191489285714286,0,0.0,9999,2,48.17,52.42666666666667,2,3,0,1,0,test
PED000000014575,FOR0004,ING0095,QUEIJO DE COALHO,21.0,1188.69,2026-02-20,2026-02-25,entregue,sexta,2026-02-20,Laticínios,KG,40.12,40.12,4.092304151990793,9.803767879883202,0.0,8.21335971661797,0.0,OK,2.8400000000000003,1.6465306122448975,2.417755102040817,2.5394897959183673,0,0.0,9999,2,59.5,63.39333333333334,2,3,0,1,0,test
PED000000014576,FOR0023,ING0098,ACELGA,0.55,4.12,2026-02-20,2026-02-21,entregue,sexta,2026-02-20,Legumes e Verduras,KG,0.25,0.25,0.25072215991843544,0.9971196805313485,4.0,0.9124053948171136,5.0,Emergencial,0.30600000000000005,0.24657142857142858,0.37014285714285716,0.42871428571428577,0,0.0,9999,1,7.93,8.17,1,2,0,1,0,test
PED000000014577,FOR0023,ING0100,BERINJELA,0.5,4.43,2026-02-20,2026-02-21,entregue,sexta,2026-02-20,Legumes e Verduras,KG,0.25,0.25,0.7267603152983363,0.3439923654848636,1.0,0.26482569881819507,1.5,Critico,0.016666666666666666,0.11190476190476188,0.11904761904761904,0.11250000000000002,0,0.0,9999,1,7.81,7.92,1,2,0,1,0,test
PED000000014578,FOR0007,ING0105,CEBOLINHA,1.5,35.61,2026-02-20,2026-02-21,entregue,sexta,2026-02-20,Legumes e Verduras,KG,5.62,5.62,10.2598550073202,0.547766025542295,0.0,0.5018257658020446,0.0,OK,0.19693636363636363,0.15587402597402605,0.22101363636363636,0.24314025974025974,0,0.0,9999,1,23.72,24.189999999999998,1,2,0,1,0,test
PED000000014579,FOR0023,ING0107,CENOURA EM FIOS,1.1,19.29,2026-02-20,2026-02-21,entregue,sexta,2026-02-20,Legumes e Verduras,KG,0.04,0.04,0.0947386905072355,0.4222139844432943,2.0,0.40614255587187137,2.5,Emergencial,0.06,0.09428571428571418,0.14142857142857146,0.1660714285714286,0,0.0,9999,1,17.28,17.55,1,2,0,1,0,test
